Date,InstanceId,InstanceName,CPU Utilization (Average),Network In (Sum),Network Out (Sum),Disk Read Bytes (Sum),Disk Write Bytes (Sum)
03-10-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,33.65307901973051,31690.0,25376.0,304749056.0,70817280.0
03-10-2025,i-0cc390c905fd72574,aws-instance2,33.16730780551873,34040.0,28232.0,293894656.0,61138432.0
03-10-2025,i-08bcd63a540e3121f,aws-instance5,33.20414787490871,31040.0,24169.0,296561152.0,61756928.0
03-10-2025,i-02b04473fab009b7f,aws-instance1,33.003306186744254,34828.0,28116.0,298244608.0,60794368.0
03-10-2025,i-0848cb34ff936fc42,aws-instance3,33.761437437011175,31384.0,25366.0,297130496.0,60577280.0
02-10-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,38.570208328017756,65747.0,47629.0,310811136.0,98690560.0
02-10-2025,i-0cc390c905fd72574,aws-instance2,37.81789564509632,63774.0,45639.0,300141056.0,88364544.0
02-10-2025,i-08bcd63a540e3121f,aws-instance5,37.67414597212069,66751.0,47029.0,302692864.0,103769600.0
02-10-2025,i-02b04473fab009b7f,aws-instance1,38.446441955453864,64064.0,47673.0,304556544.0,93885952.0
02-10-2025,i-0848cb34ff936fc42,aws-instance3,39.03330619931926,1123325.0,63890.0,305375744.0,113711104.0
01-10-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,36.69891233063536,73516.0,75281.0,285108736.0,121787904.0
01-10-2025,i-0cc390c905fd72574,aws-instance2,35.98951399206596,1270436.0,118121.0,274061824.0,122734080.0
01-10-2025,i-08bcd63a540e3121f,aws-instance5,35.73779792799792,59718.0,42333.0,276826624.0,111212032.0
01-10-2025,i-02b04473fab009b7f,aws-instance1,35.95667027791805,69546.0,48282.0,279198208.0,117610496.0
01-10-2025,i-0848cb34ff936fc42,aws-instance3,36.28924892380109,183631.0,159509.0,276339200.0,131659264.0
30-09-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,37.15090256988728,66410.0,47475.0,280541696.0,116991488.0
30-09-2025,i-0cc390c905fd72574,aws-instance2,36.50706956010509,1087781.0,65258.0,271882752.0,118757376.0
30-09-2025,i-08bcd63a540e3121f,aws-instance5,36.17821533648801,184940.0,187265.0,272341504.0,131610112.0
30-09-2025,i-02b04473fab009b7f,aws-instance1,35.70432034651448,1084370.0,59325.0,274639360.0,104584704.0
30-09-2025,i-0848cb34ff936fc42,aws-instance3,36.69686342454426,72698.0,49923.0,271337984.0,126834176.0
29-09-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,33.454736938180275,1060575.0,58278.0,284850688.0,119420416.0
29-09-2025,i-0cc390c905fd72574,aws-instance2,32.99256991148818,71474.0,48625.0,274545152.0,109823488.0
29-09-2025,i-08bcd63a540e3121f,aws-instance5,33.296727331202234,84927.0,82215.0,277133824.0,120194560.0
29-09-2025,i-02b04473fab009b7f,aws-instance1,33.28279413715722,80720.0,75490.0,279587328.0,111433216.0
29-09-2025,i-0848cb34ff936fc42,aws-instance3,32.342514348786324,68998.0,47071.0,275933696.0,117769728.0
28-09-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,27.654069478788706,105682.0,75305.0,301365760.0,130233856.0
28-09-2025,i-0cc390c905fd72574,aws-instance2,27.184942252513615,96654.0,90820.0,290830848.0,144442880.0
28-09-2025,i-08bcd63a540e3121f,aws-instance5,27.22746764152621,86137.0,58539.0,293108224.0,132916736.0
28-09-2025,i-02b04473fab009b7f,aws-instance1,27.35125316188052,85900.0,57563.0,295541248.0,138626560.0
28-09-2025,i-0848cb34ff936fc42,aws-instance3,27.68042993645407,86275.0,56782.0,292035072.0,138503680.0
27-09-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,42.37603472057754,58829.0,41234.0,305486336.0,99997184.0
27-09-2025,i-0cc390c905fd72574,aws-instance2,41.955447230221814,1089385.0,57262.0,295127552.0,92464640.0
27-09-2025,i-08bcd63a540e3121f,aws-instance5,42.748089767435005,1089125.0,56385.0,297921024.0,99935744.0
27-09-2025,i-02b04473fab009b7f,aws-instance1,41.668260239433465,872704.0,978596.0,297015808.0,193472000.0
27-09-2025,i-0848cb34ff936fc42,aws-instance3,42.92074365783205,71118.0,54460.0,296770048.0,103093760.0
26-09-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,17.894983522939366,103852.0,71693.0,298469888.0,185996800.0
26-09-2025,i-0cc390c905fd72574,aws-instance2,17.596277195978214,99002.0,70780.0,288647680.0,207152640.0
26-09-2025,i-08bcd63a540e3121f,aws-instance5,17.730743172853256,211059.0,177483.0,290970112.0,213919232.0
26-09-2025,i-02b04473fab009b7f,aws-instance1,17.679136406375694,290633.0,302339.0,289225216.0,298546688.0
26-09-2025,i-0848cb34ff936fc42,aws-instance3,17.8855606648657,97182.0,68643.0,289737216.0,211174912.0
25-09-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,36.27397523514648,64610.0,44341.0,297036288.0,102970880.0
25-09-2025,i-0cc390c905fd72574,aws-instance2,35.77195136489916,72646.0,52501.0,287263232.0,83715584.0
25-09-2025,i-08bcd63a540e3121f,aws-instance5,35.60814608770728,75373.0,51452.0,289868288.0,104879616.0
25-09-2025,i-02b04473fab009b7f,aws-instance1,36.29002961596687,1211383.0,178694.0,288147968.0,114005504.0
25-09-2025,i-0848cb34ff936fc42,aws-instance3,36.712936385713945,71528.0,51055.0,288451072.0,98219520.0
24-09-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,39.080550010437975,1051183.0,53398.0,301816320.0,108123648.0
24-09-2025,i-0cc390c905fd72574,aws-instance2,38.49387998952364,82780.0,66894.0,292592128.0,106161664.0
24-09-2025,i-08bcd63a540e3121f,aws-instance5,38.18936548904655,63092.0,43404.0,294930944.0,100767232.0
24-09-2025,i-02b04473fab009b7f,aws-instance1,38.30563726141822,61176.0,42445.0,292755968.0,97801728.0
24-09-2025,i-0848cb34ff936fc42,aws-instance3,39.58642585992584,60398.0,41931.0,293304832.0,97539584.0
23-09-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,24.38819519024085,908932.0,992960.0,291482112.0,277460480.0
23-09-2025,i-0cc390c905fd72574,aws-instance2,23.73151026339484,106710.0,72042.0,285198848.0,154519040.0
23-09-2025,i-08bcd63a540e3121f,aws-instance5,23.89429755415289,1238166.0,192880.0,287218176.0,155006464.0
23-09-2025,i-02b04473fab009b7f,aws-instance1,24.040867264127453,1000464.0,998823.0,281881088.0,282408448.0
23-09-2025,i-0848cb34ff936fc42,aws-instance3,24.324556324317324,108826.0,74824.0,286169600.0,150959616.0
22-09-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,43.54696771061728,78555.0,56743.0,267225600.0,115041792.0
22-09-2025,i-0cc390c905fd72574,aws-instance2,43.381951629542705,1061476.0,63484.0,261089792.0,118633984.0
22-09-2025,i-08bcd63a540e3121f,aws-instance5,42.5158913761904,156639.0,151970.0,262679040.0,153634304.0
22-09-2025,i-02b04473fab009b7f,aws-instance1,42.948925139502116,1112462.0,75980.0,257849856.0,115402240.0
22-09-2025,i-0848cb34ff936fc42,aws-instance3,43.613103735343216,904496.0,991602.0,258132480.0,189015552.0
21-09-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,25.336499524680494,87410.0,63482.0,271415808.0,145741312.0
21-09-2025,i-0cc390c905fd72574,aws-instance2,24.927522440548607,1007559.0,1103773.0,260950528.0,257537536.0
21-09-2025,i-08bcd63a540e3121f,aws-instance5,24.971467952082392,82676.0,60777.0,267696640.0,139924992.0
21-09-2025,i-02b04473fab009b7f,aws-instance1,24.95606039085437,89739.0,67493.0,262244864.0,134010368.0
21-09-2025,i-0848cb34ff936fc42,aws-instance3,25.54468928208716,98654.0,78562.0,261814784.0,153523712.0
20-09-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,34.250352478651585,99167.0,68061.0,264698368.0,164808192.0
20-09-2025,i-0cc390c905fd72574,aws-instance2,33.851025865122295,104230.0,73970.0,253819392.0,136746496.0
20-09-2025,i-08bcd63a540e3121f,aws-instance5,34.00641658334035,112174.0,82892.0,260364800.0,139306496.0
20-09-2025,i-02b04473fab009b7f,aws-instance1,34.12744106685439,1172308.0,100350.0,256039424.0,142566912.0
20-09-2025,i-0848cb34ff936fc42,aws-instance3,34.332851244716736,96702.0,65246.0,255228416.0,142484992.0
19-09-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,31.16200001893295,830052.0,921749.0,265091584.0,211404288.0
19-09-2025,i-0cc390c905fd72574,aws-instance2,30.719650160522352,73710.0,49563.0,258456064.0,98072064.0
19-09-2025,i-08bcd63a540e3121f,aws-instance5,29.97057964992603,91072.0,67221.0,264960512.0,127415808.0
19-09-2025,i-02b04473fab009b7f,aws-instance1,30.67934382834144,77806.0,52542.0,260135424.0,104338944.0
19-09-2025,i-0848cb34ff936fc42,aws-instance3,31.035784118340654,79952.0,56349.0,260872704.0,114595840.0
18-09-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,37.609392900150496,90553.0,90953.0,261589504.0,93005312.0
18-09-2025,i-0cc390c905fd72574,aws-instance2,35.989084885698574,79381.0,57165.0,254736896.0,85407232.0
18-09-2025,i-08bcd63a540e3121f,aws-instance5,37.47179316105205,536540.0,592966.0,258775552.0,131790336.0
18-09-2025,i-02b04473fab009b7f,aws-instance1,37.806289377595405,1469080.0,390688.0,254839296.0,192030208.0
18-09-2025,i-0848cb34ff936fc42,aws-instance3,38.073644422029226,71968.0,52866.0,255252992.0,83990016.0
17-09-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,25.988302949609153,90676.0,59090.0,256436736.0,141198848.0
17-09-2025,i-0cc390c905fd72574,aws-instance2,25.2529318058884,111036.0,80641.0,287345152.0,216716800.0
17-09-2025,i-08bcd63a540e3121f,aws-instance5,23.757967279217638,1137588.0,93454.0,295565824.0,215660032.0
17-09-2025,i-02b04473fab009b7f,aws-instance1,25.177484837235614,109326.0,78980.0,292841984.0,236701696.0
17-09-2025,i-0848cb34ff936fc42,aws-instance3,25.9625665761365,100429.0,71663.0,294033920.0,222795264.0
16-09-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,36.36391114369466,829970.0,940771.0,280046080.0,177051136.0
16-09-2025,i-0cc390c905fd72574,aws-instance2,35.67642608955307,65358.0,45629.0,315304448.0,125900288.0
16-09-2025,i-08bcd63a540e3121f,aws-instance5,35.33394498039661,1094189.0,60478.0,323013120.0,130921984.0
16-09-2025,i-02b04473fab009b7f,aws-instance1,35.74319624284644,1089413.0,56656.0,316897792.0,125421056.0
16-09-2025,i-0848cb34ff936fc42,aws-instance3,36.264019614121615,1087857.0,52768.0,321272320.0,122422784.0
15-09-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,40.124162234054616,69434.0,50485.0,323992064.0,138270208.0
15-09-2025,i-0cc390c905fd72574,aws-instance2,39.16477598609084,1077245.0,59732.0,308419072.0,105612800.0
15-09-2025,i-08bcd63a540e3121f,aws-instance5,39.52286348956576,73820.0,55691.0,316443136.0,112346624.0
15-09-2025,i-02b04473fab009b7f,aws-instance1,39.42115153954127,69500.0,51134.0,310217216.0,110032384.0
15-09-2025,i-0848cb34ff936fc42,aws-instance3,40.1083598909841,70840.0,53104.0,314030592.0,126518784.0
14-09-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,19.818378936657275,96718.0,69550.0,328665600.0,248510464.0
14-09-2025,i-0cc390c905fd72574,aws-instance2,19.94694812265938,129246.0,100985.0,312842752.0,229492224.0
14-09-2025,i-08bcd63a540e3121f,aws-instance5,19.246802171638514,106915.0,81927.0,320752128.0,220526080.0
14-09-2025,i-02b04473fab009b7f,aws-instance1,19.748892730676516,118531.0,90063.0,315955712.0,212694528.0
14-09-2025,i-0848cb34ff936fc42,aws-instance3,19.88232073239881,102724.0,80207.0,319285760.0,208180736.0
13-09-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,36.56858964021791,119619.0,85239.0,319486464.0,208438784.0
13-09-2025,i-0cc390c905fd72574,aws-instance2,35.956346607934464,123987.0,88552.0,305879552.0,221685248.0
13-09-2025,i-08bcd63a540e3121f,aws-instance5,34.92186756842288,113811.0,79983.0,313588224.0,196486656.0
13-09-2025,i-02b04473fab009b7f,aws-instance1,35.73749203276556,202673.0,158428.0,308120064.0,294843904.0
13-09-2025,i-0848cb34ff936fc42,aws-instance3,36.506214058105044,117491.0,83661.0,311613952.0,231429632.0
12-09-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,4.7197263024648635,1809228.0,987645.0,319830528.0,253748736.0
12-09-2025,i-0cc390c905fd72574,aws-instance2,4.888673498938353,38909.0,34526.0,309201408.0,114300416.0
12-09-2025,i-08bcd63a540e3121f,aws-instance5,4.578177939138683,35845.0,31886.0,317127168.0,113198592.0
12-09-2025,i-02b04473fab009b7f,aws-instance1,4.880270296349109,1042290.0,48750.0,311847424.0,117863936.0
12-09-2025,i-0848cb34ff936fc42,aws-instance3,4.575227230083916,36178.0,31473.0,314903040.0,116176384.0
11-09-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,35.012025786820395,71648.0,50802.0,313330176.0,135079424.0
11-09-2025,i-0cc390c905fd72574,aws-instance2,34.52546544217385,69406.0,50881.0,303929856.0,127669760.0
11-09-2025,i-08bcd63a540e3121f,aws-instance5,34.344154506115856,71258.0,50537.0,311859712.0,120759808.0
11-09-2025,i-02b04473fab009b7f,aws-instance1,34.161032302387774,1111859.0,69363.0,308767232.0,136038400.0
11-09-2025,i-0848cb34ff936fc42,aws-instance3,35.00825337177446,82414.0,74965.0,311257600.0,145893376.0
10-09-2025,i-0d1c3aaa8ce2c3f3a,aws-instance4,33.11941150159396,1077654.0,61286.0,317975040.0,145024512.0
10-09-2025,i-0cc390c905fd72574,aws-instance2,31.064281924503238,80576.0,55749.0,308632064.0,132908544.0
10-09-2025,i-08bcd63a540e3121f,aws-instance5,31.30136123235923,1064602.0,54302.0,316418560.0,130700800.0
10-09-2025,i-02b04473fab009b7f,aws-instance1,32.609368563704365,75728.0,51126.0,310467072.0,127043072.0
